"","cste","Haar0.007","Haar0.015","Haar0.023","Haar0.031","Haar0.039","Haar0.046","Haar0.054","Haar0.062","Haar0.07","Haar0.078","Haar0.085","Haar0.093","Haar0.101","Haar0.109","Haar0.117","Haar0.125","Haar0.132","Haar0.14","Haar0.148","Haar0.156","Haar0.164","Haar0.171","Haar0.179","Haar0.187","Haar0.195","Haar0.203","Haar0.21","Haar0.218","Haar0.226","Haar0.234","Haar0.242","Haar0.25","Haar0.257","Haar0.265","Haar0.273","Haar0.281","Haar0.289","Haar0.296","Haar0.304","Haar0.312","Haar0.32","Haar0.328","Haar0.335","Haar0.343","Haar0.351","Haar0.359","Haar0.367","Haar0.375","Haar0.382","Haar0.39","Haar0.398","Haar0.406","Haar0.414","Haar0.421","Haar0.429","Haar0.437","Haar0.445","Haar0.453","Haar0.46","Haar0.468","Haar0.476","Haar0.484","Haar0.492","Haar0.5","Haar0.507","Haar0.515","Haar0.523","Haar0.531","Haar0.539","Haar0.546","Haar0.554","Haar0.562","Haar0.57","Haar0.578","Haar0.585","Haar0.593","Haar0.601","Haar0.609","Haar0.617","Haar0.625","Haar0.632","Haar0.664","Haar0.671","Haar0.679","Haar0.687","Haar0.695","Haar0.703","Haar0.71","Haar0.718","Haar0.726","Haar0.734","Haar0.742","Haar0.75","Haar0.757","Haar0.765","Haar0.773","Haar0.781","Haar0.789","Haar0.796","Haar0.804","Haar0.812","Haar0.82","Haar0.828","Haar0.835","Haar0.843","Haar0.867","Haar0.875","Haar0.882","Haar0.89","Haar0.898","Haar0.906","Haar0.914","Haar0.921","Haar0.929","Haar0.937","Haar0.945","Haar0.953","Haar0.96","Haar0.976","Haar0.984","Haar0.992","Haar1","sin(2pi*1posx)","cos(2pi1posx)","sin(2pi*2posx)","cos(2pi2posx)","sin(2pi*3posx)","cos(2pi3posx)","sin(2pi*4posx)","cos(2pi4posx)","sin(2pi*5posx)","cos(2pi5posx)","sin(2pi*6posx)","cos(2pi6posx)","sin(2pi*7posx)","cos(2pi7posx)","sin(2pi*8posx)","cos(2pi8posx)","sin(2pi*9posx)","cos(2pi9posx)","sin(2pi*10posx)","cos(2pi10posx)","bspl3.1","bspl3.2","bspl3.3","bspl3.4","bspl3.5","bspl3.6","bspl3.7","bspl3.8","bspl3.9","bspl3.10","bspl3.11","bspl3.12","bspl3.13","bspl3.14","x","xx"
"279",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.997327315751495,-0.0730631593617253,-0.145735769213107,-0.989323549488166,-0.976031484290054,0.217629367674848,0.288359656970598,0.957522171143728,0.933894549148584,-0.357548557640167,-0.424826229513576,-0.905274916650891,-0.871816256132601,0.489833048643041,0.552221529625495,0.833697416463599,0.791122156888594,-0.611658183040118,-0.66782529807218,-0.744318057858873,0,0,0.000958438616363142,0.541574642669081,0.457466918714556,0,0,0,0,0,0,0,0,0,0.261638733705773,0.0684548269751603
"280",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.996882812280002,-0.0788965055038177,-0.157301140571421,-0.987550682838572,-0.972061791674302,0.234725101271563,0.310685697565186,0.95051270234986,0.923037759978484,-0.384709362576352,-0.456334604985934,-0.889808253666109,-0.851031348630774,0.525114886141772,0.590621403948272,0.806948794656868,0.757835418936218,-0.652445766179662,-0.710202536550453,-0.703997412692194,0,0,0.000445555141904349,0.528759322297205,0.47079512256089,0,0,0,0,0,0,0,0,0,0.262569832402235,0.0689429168877376
"281",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.9964041899853,-0.0847271513727288,-0.168844977266611,-0.985642619640525,-0.967792682090514,0.251748534240121,0.332841611412416,0.942982747303675,0.911391238903949,-0.411541018185461,-0.487280778329204,-0.873245351015902,-0.82881941437091,0.559516200267572,0.627727794293324,0.778432923424773,0.72244823867499,-0.691425008540626,-0.750149756847679,-0.661267980701748,0,0,0.000126735684808345,0.515558558570686,0.484314705744505,0,0,0,0,0,0,0,0,0,0.263500931098696,0.06943274068988
"282",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995891465248483,-0.0905548974116263,-0.180365698937381,-0.98359962110954,-0.963225470520781,0.268694422979004,0.354815266271931,0.93493642929366,0.898964950446114,-0.438020567861163,-0.517626624000522,-0.85560661411996,-0.805217698778327,0.592979306193847,0.663459436214316,0.748212253640758,0.685058696412001,-0.728487873934968,-0.787530276163378,-0.616275964261168,0,0,1.9802450751296e-06,0.501972351489524,0.498025668265401,0,0,0,0,0,0,0,0,0,0.264432029795158,0.0699242983815875
"283",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.995344655617815,-0.0963795441629276,-0.191861728386902,-0.981421966933893,-0.958361563769333,0.285557547772072,0.37659462970562,0.926378154360781,0.885769526278865,-0.464125356251644,-0.547334756057958,-0.836913773820801,-0.780265777692079,0.625448092300693,0.697738076017748,0.716352969753774,0.645770422268662,-0.763531637669949,-0.822216193882056,-0.569175307368569,0,0,0,0.488212595103813,0.511716612612546,7.07922836410885e-05,0,0,0,0,0,0,0,0,0.26536312849162,0.0704175899628601
"284",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994763779808136,-0.102200892275123,-0.203331491798731,-0.979109955236337,-0.953202460029211,0.302332714396341,0.398167775666386,0.917312608885805,0.8718162561326,-0.489833048643042,-0.576368574219803,-0.817189859611481,-0.754005491003392,0.656868114263993,0.730488642141581,0.682924844841765,0.604692308955968,-0.796459171263349,-0.854088829195989,-0.520127168914126,0,0,0,0.474638332109547,0.525029337447805,0.00033233044264843,0,0,0,0,0,0,0,0,0.266294227188082,0.0709126154336978
"285",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.994148857700216,-0.108018742509602,-0.214773418952269,-0.976663902533289,-0.947749748420792,0.319014755721934,0.419522891028679,0.907744757023107,0.857117078134971,-0.515121650068574,-0.604692308955967,-0.79645917126335,-0.726480872497669,0.687186686348787,0.761639409564919,0.648001087805878,0.561938209963753,-0.827179211648076,-0.883039127181682,-0.469299371261259,0,0,0,0.461255448452561,0.537957970618094,0.000786580929345386,0,0,0,0,0,0,0,0,0.267225325884544,0.0714093747941006
"286",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.993499910340079,-0.113832895747469,-0.226185943437724,-0.974084143691492,-0.9420051085023,0.335598533303662,0.440648282057175,0.897679837982373,0.841684568596869,-0.539969524126966,-0.632271065555858,-0.774747248888862,-0.697738076017747,0.716352969753775,0.791122156888592,0.61165818304012,0.517626624000523,-0.85560661411996,-0.908968031940524,-0.416865826028196,0,0,0,0.448063944132856,0.550502512123412,0.00143354374373196,0,0,0,0,0,0,0,0,0.268156424581006,0.0719078680440685
"287",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.99281695993828,-0.119643152996362,-0.237567502870558,-0.971371031882178,-0.935970309752469,0.35207893896379,0.461532380810093,0.887123363159695,0.825531931252394,-0.564355411494115,-0.659070867118518,-0.752080841476264,-0.667825298072182,0.744318057858871,0.818872315742701,0.573975722927535,0.471880366558403,-0.881662588327704,-0.931786825526953,-0.363005939034616,0,0,0,0.435063819150432,0.56266296196376,0.00227321888580814,0,0,0,0,0,0,0,0,0.269087523277467,0.0724080951836016
"288",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.992100029869145,-0.12544931539726,-0.248916539105371,-0.968524938532717,-0.929647211025497,0.368450896365466,0.482163751473613,0.876081113119608,0.808672985962017,-0.588258448112116,-0.685058696412,-0.728487873934969,-0.636792697018368,0.77103505823281,0.844829112193858,0.535036233529784,0.424826229513579,-0.90527491665089,-0.951417431504414,-0.30790399644945,0,0,0,0.422255073505288,0.574439320139138,0.00330560635557395,0,0,0,0,0,0,0,0,0.270018621973929,0.0729100562126997
"289",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.991349144669971,-0.131251184231291,-0.260231498449222,-0.965546253275767,-0.923037759978484,0.384709362576351,0.502531096623971,0.864559134429745,0.791122156888593,-0.61165818304012,-0.710202536550452,-0.703997412692195,-0.604692308955966,0.79645917126335,0.868935699842501,0.494924993851819,0.376594629705619,-0.926378154360781,-0.967792682090515,-0.251748534240119,0,0,0,0.409637707197425,0.585831586649546,0.00453070615302936,0,0,0,0,0,0,0,0,0.270949720670391,0.0734137511313629
"290",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.990564330040188,-0.137048560926531,-0.271510831874322,-0.962435383895934,-0.916143992471506,0.400849329621952,0.522623263413734,0.852563736349828,0.772894460156348,-0.634534595951732,-0.734471410438765,-0.678639629883263,-0.571577960471723,0.820547765278162,0.891139284318707,0.453729849077557,0.32731924746977,-0.944913811009144,-0.98085654797728,-0.194731693080744,0,0,0,0.397211720226843,0.596839761494983,0.0059485182781744,0,0,0,0,0,0,0,0,0.271880819366853,0.0739191799395913
"291",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.989745612840477,-0.142841247064803,-0.282752995230103,-0.959192756273944,-0.908968031940525,0.416865826028195,0.542429249678951,0.840101487376811,0.754005491003392,-0.656868114263993,-0.757835418936219,-0.652445766179662,-0.537505178381937,0.843260448030501,0.911391238903949,0.41154101818546,0.277136656123987,-0.960830512542361,-0.990564330040188,-0.137048560926532,0,0,0,0.384977112593541,0.60746384467545,0.00755904273100904,0,0,0,0,0,0,0,0,0.272811918063315,0.0744263426373847
"292",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988893021091853,-0.148629044388467,-0.293956449454612,-0.955818814328342,-0.901512088743322,0.432753918352744,0.561938209963752,0.827179211648077,0.734471410438765,-0.678639629883262,-0.780265777692078,-0.625448092300693,-0.50253109662397,0.864559134429745,0.929647211025496,0.368450896365468,0.226185943437725,-0.974084143691491,-0.996882812280002,-0.078896505503818,0,0,0,0.37293388429752,0.617703836190946,0.00936227951153331,0,0,0,0,0,0,0,0,0.273743016759777,0.0749352392247433
"293",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.988006583974702,-0.154411754807204,-0.30511966078521,-0.95231401995472,-0.893778459478656,0.448508712704626,0.581139461459167,0.813803985204637,0.714308931415409,-0.699830515553713,-0.801734852607791,-0.597679869256079,-0.466714360452881,0.884408110403256,0.945867219390294,0.324553852669899,0.17460832613155,-0.984637970243652,-0.999790375474136,-0.0204744989996475,0,0,0,0.36108203533878,0.627559736041473,0.0113582286197472,0,0,0,0,0,0,0,0,0.274674115456238,0.075445869701667
"294",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.987086331827789,-0.160189180404798,-0.316241100968543,-0.948678852962478,-0.885769526278865,0.464125356251643,0.600022489852858,0.799983132116407,0.693535304530915,-0.720422640794424,-0.822216193882055,-0.56917530736857,-0.430115028103876,0.902774092782464,0.960015741545549,0.279946023341554,0.122546758476106,-0.992462740855796,-0.999277071148653,0.038017562738423,0,0,0,0.349421565717321,0.637031544227029,0.0135468900556507,0,0,0,0,0,0,0,0,0.2756052141527,0.0759582340681557
"295",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.986132296147212,-0.165961123445908,-0.327319247469768,-0.944913811009144,-0.877487756076108,0.479599038715172,0.618576955086607,0.78572422047165,0.672168303268264,-0.740398387411441,-0.841684568596869,-0.539969524126967,-0.392794470085422,0.919626285112769,0.972061791674302,0.234725101271563,0.0701455360752038,-0.997536768128735,-0.995344655617815,0.0963795441629261,0,0,0,0.337952475433142,0.646119260747614,0.0159282638192438,0,0,0,0,0,0,0,0,0.276536312849162,0.0764723323242096
"296",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.98514450958533,-0.171727386382837,-0.33835258368098,-0.94101940953224,-0.8689356998425,0.49492499385182,0.636792697018367,0.771035058232811,0.650226208789217,-0.759740664571538,-0.860115991804353,-0.510098500921552,-0.354815266271931,0.93493642929366,0.981978988455571,0.188990122048148,0.0175498959312594,-0.999845988716663,-0.988006583974702,0.154411754807203,0,0,0,0.326674764486244,0.65482288560323,0.0185023499105265,0,0,0,0,0,0,0,0,0.277467411545624,0.0769881644698286
"297",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.984123005949642,-0.177487771862291,-0.349339599128844,-0.936996181678719,-0.860115991804353,0.510098500921551,0.654659740985803,0.755923688960997,0.627727794293323,-0.778432923424773,-0.877487756076108,-0.479599038715172,-0.316241100968543,0.948678852962478,0.989745612840477,0.142841247064803,-0.0350943860985257,-0.999384002305604,-0.977287964053473,0.211915632543278,0,0,0,0.315588432876626,0.663142418793875,0.0212691483294988,0,0,0,0,0,0,0,0,0.278398510242086,0.0775057305050127
"298",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.983067820201632,-0.183242082732137,-0.360278789681378,-0.932844678231977,-0.851031348630773,0.525114886141773,0.672168303268263,0.740398387411443,0.604692308955967,-0.796459171263349,-0.893778459478656,-0.448508712704626,-0.277136656123987,0.960830512542361,0.995344655617815,0.0963795441629291,-0.0876413993394331,-0.996152089352738,-0.963225470520782,0.268694422979002,0,0,0,0.30469348060429,0.67107786031955,0.0242286590761608,0,0,0,0,0,0,0,0,0.279329608938547,0.0780250304297619
"299",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.981978988455571,-0.188990122048148,-0.37116865775387,-0.928565467536452,-0.841684568596869,0.539969524126967,0.6893087964442,0.724467655002381,0.581139461459167,-0.813803985204637,-0.908968031940525,-0.416865826028194,-0.237567502870557,0.971371031882178,0.998763854664886,0.049706766289298,-0.139945502710233,-0.990159207537445,-0.945867219390294,0.324553852669898,0,0,0,0.293989907669234,0.678629210180254,0.0273808821505124,0,0,0,0,0,0,0,0,0.280260707635009,0.0785460642440762
"300",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.980856547977281,-0.194731693080742,-0.382007712513896,-0.924159135419815,-0.832078530721816,0.554657839313413,0.706071834641087,0.708140215159801,0.557089403129247,-0.830452525386671,-0.923037759978483,-0.384709362576353,-0.197599991573116,0.980282736423683,0.99999572180203,0.002925128653139,-0.1918617283869,-0.981421966933893,-0.925272603389672,0.379302793842199,0,0,0,0.283477714071458,0.685796468375988,0.0307258175525536,0,0,0,0,0,0,0,0,0.281191806331471,0.0790688319479556
"301",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.97970053718286,-0.200466599321721,-0.392794470085422,-0.919626285112769,-0.822216193882056,0.569175307368569,0.722448238674991,0.691425008540625,0.532562710695771,-0.846390547664831,-0.935970309752469,-0.35207893896379,-0.157301140571421,0.987550682838572,0.99903755919203,-0.0438629151291931,-0.243246183600376,-0.969964583973999,-0.901512088743321,0.432753918352744,0,0,0,0.273156899810964,0.692579634906752,0.0342634652822844,0,0,0,0,0,0,0,0,0.282122905027933,0.0795933335414001
"302",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.978510995637369,-0.206194644490989,-0.403527453751942,-0.914967537166469,-0.812100595899897,0.583517456584661,0.738429041076942,0.674331188136948,0.507580368686533,-0.86160441579883,-0.947749748420792,-0.319014755721935,-0.116738523802433,0.993162684085759,0.995891465248483,-0.090554897411624,-0.293956449454609,-0.955818814328343,-0.87466697406623,0.484724338648087,0,0,0,0.26302746488775,0.698978709772545,0.0379938253397048,0,0,0,0,0,0,0,0,0.283054003724395,0.0801195690244097
"303",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.977287964053473,-0.211915632543278,-0.414205194158648,-0.910183529367565,-0.801734852607791,0.597679869256079,0.754005491003391,0.656868114263993,0.482163751473613,-0.876081113119608,-0.958361563769333,-0.285557547772072,-0.0759801574909266,0.99710932984686,0.990564330040188,-0.137048560926531,-0.343851975659623,-0.939023864891076,-0.844829112193858,0.535036233529784,0,0,0,0.253089409301817,0.704993692973369,0.0419168977248148,0,0,0,0,0,0,0,0,0.283985102420857,0.0806475383969844
"304",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.707106781186547,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.976031484290054,-0.217629367674849,-0.424826229513577,-0.905274916650891,-0.791122156888593,0.611658183040119,0.769169059028032,0.639045349434555,0.456334604985935,-0.889808253666109,-0.967792682090514,-0.25174853424012,-0.0350943860985268,0.999384002305604,0.983067820201633,-0.183242082732135,-0.392794470085419,-0.919626285112771,-0.812100595899897,0.583517456584661,0,0,0,0.243342733053164,0.710624584509222,0.0460326824376144,0,0,0,0,0,0,0,0,0.284916201117318,0.0811772416591242
